study,arm,model,model_label,context,condition,tier,task,repetition,question_count,status,f1,score_available,original_f1,score_correction_status,ground_truth_version,calls,cost_usd,input_tokens,output_tokens,total_tokens,latency_seconds,tool_time_seconds,process_wall_time_seconds,peak_combined_memory_mib,run_id,result_updated_at,sources
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,2,tier2/task5,1,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,33,0.1623362,271701,17069,288770,571.7719742078334,5.665572045370936,577.1964083518833,407.98828125,matched-qwen3.5-397b-tier2-task5-cardinality-x5000-k5-r01,2026-09-20T06:11:51.705398+00:00,jed25-r2-qwen-matched-openrouter-repair3
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,2,tier2/task5,2,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,32,0.14333474,271258,17338,288596,652.8268408235162,8.643508698791265,687.013667145744,403.71875,matched-qwen3.5-397b-tier2-task5-cardinality-x5000-k5-r02,2026-09-20T06:39:40.400882+00:00,jed25-r2-qwen-matched-openrouter-repair4
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,2,tier2/task5,3,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,29,0.11698135000000001,210415,14801,225216,612.353987261653,5.691758705303073,627.8582399524748,406.7890625,matched-qwen3.5-397b-tier2-task5-cardinality-x5000-k5-r03,2026-09-20T07:10:18.937529+00:00,jed25-r2-qwen-matched-openrouter-repair1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,2,tier2/task5,4,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,30,0.11046065,214681,13367,228048,578.3747077193111,5.622389055788517,583.2664080802351,411.6328125,matched-qwen3.5-397b-tier2-task5-cardinality-x5000-k5-r04,2026-09-20T06:33:17.296016+00:00,jed25-r2-qwen-matched-openrouter-repair2
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,2,tier2/task5,5,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,33,0.14220826000000003,312614,15304,327918,684.9189003165811,7.025613551959395,689.9030501004308,408.4921875,matched-qwen3.5-397b-tier2-task5-cardinality-x5000-k5-r05,2026-09-20T06:23:22.390655+00:00,jed25-r2-qwen-matched-openrouter-repair3
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,100,scale-x100-k1,2,tier2/task5,1,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,29,0.16330013,340601,14257,354858,377.2629616688937,0.21180290542542934,416.5324604231864,392.41796875,matched-qwen3.5-397b-tier2-task5-scale-x100-k1-r01,2026-09-20T06:48:43.994653+00:00,jed25-r2-qwen-matched-openrouter-repair4
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,100,scale-x100-k1,2,tier2/task5,2,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,34,0.19328647,452661,15102,467763,691.7952752988786,0.14979520440101624,711.4671116694808,404.36328125,matched-qwen3.5-397b-tier2-task5-scale-x100-k1-r02,2026-09-20T07:24:08.537816+00:00,jed25-r2-qwen-matched-openrouter-repair1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,100,scale-x100-k1,2,tier2/task5,3,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,26,0.15705406,339834,11900,351734,357.5328487865627,0.15113883651793003,388.2713477425277,386.19921875,matched-qwen3.5-397b-tier2-task5-scale-x100-k1-r03,2026-09-20T06:40:23.894399+00:00,jed25-r2-qwen-matched-openrouter-repair2
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,100,scale-x100-k1,2,tier2/task5,4,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,32,0.22683404000000001,459784,14949,474733,405.8185786213726,0.17987744696438313,410.6598351560533,396.37890625,matched-qwen3.5-397b-tier2-task5-scale-x100-k1-r04,2026-09-20T06:30:24.758719+00:00,jed25-r2-qwen-matched-openrouter-repair3
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,100,scale-x100-k1,2,tier2/task5,5,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,34,0.21247104,529438,16249,545687,462.7053171284497,0.2088488694280386,483.04616282880306,392.80078125,matched-qwen3.5-397b-tier2-task5-scale-x100-k1-r05,2026-09-20T06:57:47.732227+00:00,jed25-r2-qwen-matched-openrouter-repair4
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,500,scale-x500-k1,2,tier2/task5,1,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,63,0.29434334,804053,23943,827996,663.624088877812,1.7025926820933819,715.4845751505345,400.10546875,matched-qwen3.5-397b-tier2-task5-scale-x500-k1-r01,2026-09-20T07:38:20.456313+00:00,jed25-r2-qwen-matched-openrouter-repair1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,500,scale-x500-k1,2,tier2/task5,2,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,100,0.40631257000000004,1135760,33342,1169102,756.0378962382674,1.391792669892311,761.5234530474991,398.33203125,matched-qwen3.5-397b-tier2-task5-scale-x500-k1-r02,2026-09-20T06:53:06.263423+00:00,jed25-r2-qwen-matched-openrouter-repair2
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,500,scale-x500-k1,2,tier2/task5,3,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,32,0.12402223999999999,239876,13633,253509,278.1825805902481,0.7249896805733442,283.6073207128793,403.62109375,matched-qwen3.5-397b-tier2-task5-scale-x500-k1-r03,2026-09-20T06:35:52.931354+00:00,jed25-r2-qwen-matched-openrouter-repair3
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,500,scale-x500-k1,2,tier2/task5,4,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,82,0.39455186000000003,1121303,29182,1150485,571.9781577121466,1.4745822828263044,636.354376219213,396.0546875,matched-qwen3.5-397b-tier2-task5-scale-x500-k1-r04,2026-09-20T07:08:54.157821+00:00,jed25-r2-qwen-matched-openrouter-repair4
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,500,scale-x500-k1,2,tier2/task5,5,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,82,0.35841602,1013526,30074,1043600,801.1118788942695,0.747989509254694,854.9151825550944,406.71484375,matched-qwen3.5-397b-tier2-task5-scale-x500-k1-r05,2026-09-20T07:52:38.829457+00:00,jed25-r2-qwen-matched-openrouter-repair1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,scale-x5000-k1,2,tier2/task5,1,4,succeeded,0.8,True,0.8,not_affected,rxnhaystack-human-1.6.0,52,0.31061947,706660,27507,734167,717.1875177547336,11.115193922072649,722.3140805363655,412.49609375,matched-qwen3.5-397b-tier2-task5-scale-x5000-k1-r01,2026-09-20T07:05:09.442807+00:00,jed25-r2-qwen-matched-openrouter-repair2
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,scale-x5000-k1,2,tier2/task5,2,4,succeeded,0.8214285714285714,True,0.8214285714285714,not_affected,rxnhaystack-human-1.6.0,66,0.36152148000000006,1067474,25607,1093081,739.9289296772331,15.28856248781085,783.0859544258565,413.6640625,matched-qwen3.5-397b-tier2-task5-scale-x5000-k1-r02,2026-09-20T06:48:56.776621+00:00,jed25-r2-qwen-matched-openrouter-repair3
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,scale-x5000-k1,2,tier2/task5,3,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,31,0.12978387,258341,15392,273733,406.9241835065186,5.700441513210535,474.09327431209385,398.2734375,matched-qwen3.5-397b-tier2-task5-scale-x5000-k1-r03,2026-09-20T07:17:41.510887+00:00,jed25-r2-qwen-matched-openrouter-repair4
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,scale-x5000-k1,2,tier2/task5,4,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,26,0.10391433000000001,197685,13450,211135,371.7182744834572,5.750691445544362,419.71395092457533,400.96875,matched-qwen3.5-397b-tier2-task5-scale-x5000-k1-r04,2026-09-20T07:59:40.626764+00:00,jed25-r2-qwen-matched-openrouter-repair1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,scale-x5000-k1,2,tier2/task5,5,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,26,0.09745736000000002,180844,12226,193070,383.2928494922817,5.943836562335491,388.2309954408556,393.09375,matched-qwen3.5-397b-tier2-task5-scale-x5000-k1-r05,2026-09-20T07:11:49.275823+00:00,jed25-r2-qwen-matched-openrouter-repair2
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,50000,scale-x50000-k1,2,tier2/task5,1,4,succeeded,0.7954545454545454,True,0.7954545454545454,not_affected,rxnhaystack-human-1.6.0,77,0.31405675,731959,34896,766855,781.2753123622388,96.77244176715612,786.2998116277158,495.0625,matched-qwen3.5-397b-tier2-task5-scale-x50000-k1-r01,2026-09-20T07:02:04.331120+00:00,jed25-r2-qwen-matched-openrouter-repair3
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,50000,scale-x50000-k1,2,tier2/task5,2,4,succeeded,0.7857142857142857,True,0.7857142857142857,not_affected,rxnhaystack-human-1.6.0,60,0.278283,678452,28947,707399,749.2427161335945,86.10700530931354,755.3410492315888,477.0078125,matched-qwen3.5-397b-tier2-task5-scale-x50000-k1-r02,2026-09-20T07:30:41.830198+00:00,jed25-r2-qwen-matched-openrouter-repair4
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,50000,scale-x50000-k1,2,tier2/task5,3,4,succeeded,0.8125,True,0.8125,not_affected,rxnhaystack-human-1.6.0,76,0.29630461,770433,26751,797184,699.8922422006726,73.11859153211117,747.9823557902128,506.66796875,matched-qwen3.5-397b-tier2-task5-scale-x50000-k1-r03,2026-09-20T08:13:40.618707+00:00,jed25-r2-qwen-matched-openrouter-repair1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,50000,scale-x50000-k1,2,tier2/task5,4,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,51,0.25166683,640167,21413,661580,626.1069614291191,72.41966866515577,681.2338007483631,483.1796875,matched-qwen3.5-397b-tier2-task5-scale-x50000-k1-r04,2026-09-20T07:23:28.912137+00:00,jed25-r2-qwen-matched-openrouter-repair2
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,50000,scale-x50000-k1,2,tier2/task5,5,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,75,0.31166322999999996,806979,29644,836623,639.257454732433,69.02644978649914,644.7033240329474,502.609375,matched-qwen3.5-397b-tier2-task5-scale-x50000-k1-r05,2026-09-20T07:12:50.830772+00:00,jed25-r2-qwen-matched-openrouter-repair3
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,full,scale-xfull-k1,2,tier2/task5,1,4,succeeded,0.78125,True,0.78125,not_affected,rxnhaystack-human-1.6.0,52,0.23119107,524935,28125,553060,1025.7292795442045,179.68331436812878,1070.0626031570137,680.37109375,matched-qwen3.5-397b-tier2-task5-scale-xfull-k1-r01,2026-09-20T07:48:36.630510+00:00,jed25-r2-qwen-matched-openrouter-repair4
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,full,scale-xfull-k1,2,tier2/task5,2,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,34,0.17013654,330564,21339,351903,1714.9901026580483,159.71379661001265,1720.2474546693265,729.13671875,matched-qwen3.5-397b-tier2-task5-scale-xfull-k1-r02,2026-09-20T08:42:22.076425+00:00,jed25-r2-qwen-matched-openrouter-repair1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,full,scale-xfull-k1,2,tier2/task5,3,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,32,0.15642071999999999,315806,20613,336419,952.1107758637518,225.8950874172151,970.626529129222,713.3828125,matched-qwen3.5-397b-tier2-task5-scale-xfull-k1-r03,2026-09-20T07:39:45.442010+00:00,jed25-r2-qwen-matched-openrouter-repair2
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,full,scale-xfull-k1,2,tier2/task5,4,4,succeeded,0.7884615384615384,True,0.7884615384615384,not_affected,rxnhaystack-human-1.6.0,73,0.5216965299999999,1464185,43690,1507875,1520.273665951565,238.28972839191556,1563.705505574122,851.01171875,matched-qwen3.5-397b-tier2-task5-scale-xfull-k1-r04,2026-09-20T07:39:30.281141+00:00,jed25-r2-qwen-matched-openrouter-repair3
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,full,scale-xfull-k1,2,tier2/task5,5,4,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,33,0.1829094,392924,21672,414596,913.8639540988952,257.71097593940794,996.3944518063217,861.9140625,matched-qwen3.5-397b-tier2-task5-scale-xfull-k1-r05,2026-09-20T08:07:37.842113+00:00,jed25-r2-qwen-matched-openrouter-repair4
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k20,3,tier3/task10,1,5,succeeded,0.5987919367588933,True,0.570403769583225,corrected_exact_rescore,rxnhaystack-human-1.6.0,81,0.81533357,1922286,87364,2009650,5009.298149440438,34.14009379968047,5014.694969551638,467.71484375,matched-qwen3.5-397b-tier3-task10-cardinality-x5000-k20-r01,2026-09-20T10:05:57.788241+00:00,jed25-r2-qwen-matched-openrouter-repair1;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k20,3,tier3/task10,2,5,succeeded,,False,0.334995670995671,historical_score_invalidated,rxnhaystack-human-1.6.0,91,1.1823700699999997,2873206,116709,2989915,6874.2181164789945,60.420594450086355,6880.388230213895,449.40625,matched-qwen3.5-397b-tier3-task10-cardinality-x5000-k20-r02,2026-09-20T09:35:16.131047+00:00,jed25-r2-qwen-matched-openrouter-repair2;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k20,3,tier3/task10,3,5,succeeded,,False,0.25666666666666665,historical_score_invalidated,rxnhaystack-human-1.6.0,129,1.57024279,4353361,134836,4488197,5655.133211204782,69.20567723549902,5679.296553969383,408.875,matched-qwen3.5-397b-tier3-task10-cardinality-x5000-k20-r03,2026-09-20T09:14:59.135034+00:00,jed25-r2-qwen-matched-openrouter-repair3;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k20,3,tier3/task10,4,5,succeeded,,False,0.501668625146886,historical_score_invalidated,rxnhaystack-human-1.6.0,104,1.2080193399999999,3149478,121974,3271452,5696.337144227698,59.20671566389501,5701.828071223572,435.96875,matched-qwen3.5-397b-tier3-task10-cardinality-x5000-k20-r04,2026-09-20T09:42:40.860153+00:00,jed25-r2-qwen-matched-openrouter-repair4;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k20,3,tier3/task10,5,5,succeeded,0.5934703631961259,True,0.5656459212612491,corrected_exact_rescore,rxnhaystack-human-1.6.0,84,0.89168556,1783928,94013,1877941,6263.281121581793,11.65921988338232,6342.847822956741,447.4921875,matched-qwen3.5-397b-tier3-task10-cardinality-x5000-k20-r05,2026-09-20T12:59:50.073366+00:00,jed19-accel-qwen-matched-accelerated-s01;jed25-r2-qwen-matched-openrouter-repair1;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,3,tier3/task10,1,5,succeeded,0.08044515103338633,True,0.08044515103338633,corrected_exact_rescore,rxnhaystack-human-1.6.0,103,1.37806764,3519080,132277,3651357,4192.835314575583,47.4074659794569,4198.150099275634,418.50390625,matched-qwen3.5-397b-tier3-task10-cardinality-x5000-k5-r01,2026-09-20T10:45:21.605235+00:00,jed25-r2-qwen-matched-openrouter-repair2;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,3,tier3/task10,2,5,succeeded,0.43349818181818184,True,0.4232443640004919,corrected_exact_rescore,rxnhaystack-human-1.6.0,125,1.4823511399999998,4133264,115038,4248302,3825.3624836150557,44.882684640586376,3834.4493377115577,443.078125,matched-qwen3.5-397b-tier3-task10-cardinality-x5000-k5-r02,2026-09-20T12:17:35.811271+00:00,jed19-accel-qwen-matched-accelerated-s02;jed25-r2-qwen-matched-openrouter-repair3;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,3,tier3/task10,3,5,succeeded,0.2975143915343915,True,0.29750454078812283,corrected_exact_rescore,rxnhaystack-human-1.6.0,100,1.23571629,3394631,100001,3494632,3505.707539824769,53.15938636474311,3514.3810271024704,403.65625,matched-qwen3.5-397b-tier3-task10-cardinality-x5000-k5-r03,2026-09-20T12:13:31.276068+00:00,jed19-accel-qwen-matched-accelerated-s03;jed25-r2-qwen-matched-openrouter-repair4;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,3,tier3/task10,4,5,succeeded,0.49371978609625666,True,0.48160809778456837,corrected_exact_rescore,rxnhaystack-human-1.6.0,86,0.9754111,2682854,79928,2762782,1672.884037796408,8.158748682588339,1704.143120298162,423.39453125,matched-qwen3.5-397b-tier3-task10-cardinality-x5000-k5-r04,2026-09-20T11:42:51.831040+00:00,jed19-accel-qwen-matched-accelerated-s04;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,3,tier3/task10,5,5,succeeded,0.3406492307692307,True,0.330389363722697,corrected_exact_rescore,rxnhaystack-human-1.6.0,96,1.2418611400000001,3263283,111631,3374914,2705.196783874184,54.04823016189039,2772.4081702735275,424.09765625,matched-qwen3.5-397b-tier3-task10-cardinality-x5000-k5-r05,2026-09-20T12:01:25.958709+00:00,jed19-accel-qwen-matched-accelerated-s05;jed25-r2-qwen-matched-openrouter-repair2;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,100,scale-x100-k1,3,tier3/task10,1,5,succeeded,0.6571428571428571,True,0.6571428571428571,corrected_exact_rescore,rxnhaystack-human-1.6.0,82,0.9433711200000001,2357274,82688,2439962,3910.116194183007,0.800413466989994,3969.4420559909195,411.4921875,matched-qwen3.5-397b-tier3-task10-scale-x100-k1-r01,2026-09-20T12:21:22.957741+00:00,jed19-accel-qwen-matched-accelerated-s06;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,100,scale-x100-k1,3,tier3/task10,2,5,succeeded,0.6799999999999999,True,0.6799999999999999,corrected_exact_rescore,rxnhaystack-human-1.6.0,81,0.89777402,2138092,87059,2225151,4330.380570648238,0.6500177513808012,4352.461465133354,410.34375,matched-qwen3.5-397b-tier3-task10-scale-x100-k1-r02,2026-09-20T12:27:23.666308+00:00,jed19-accel-qwen-matched-accelerated-s07;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,100,scale-x100-k1,3,tier3/task10,3,5,succeeded,0.4666666666666667,True,0.4666666666666667,corrected_exact_rescore,rxnhaystack-human-1.6.0,88,0.9199405499999999,2238317,85972,2324289,3892.7263436429203,1.4092813022434711,3937.8805878423154,405.68359375,matched-qwen3.5-397b-tier3-task10-scale-x100-k1-r03,2026-09-20T12:20:43.279806+00:00,jed19-accel-qwen-matched-accelerated-s08;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
